nameseq,k1,k2,k3,label
lcl|Zmarina_Zosma65g00830.1,1.851234496658133,3.6411906116973167,5.253788695332619,0
lcl|Zmarina_Zosma666g00010.1,1.9327311131071423,3.802150051776123,5.53906043526024,0
lcl|Zmarina_Zosma66g00090.1,1.9465137817053595,3.8741317258371044,5.744225009490324,0
lcl|Zmarina_Zosma66g00140.1,1.9119907687317386,3.777596549310128,5.537412270719302,0
lcl|Zmarina_Zosma66g00440.1,1.9889094852754758,3.9179852246226723,5.790299078520058,0
lcl|Zmarina_Zosma66g00510.1,1.9578311030399196,3.8871822009792996,5.734907474614063,0
lcl|Zmarina_Zosma66g00850.1,1.9652438422684844,3.871880692888107,5.695254282781481,0
lcl|Zmarina_Zosma67g00190.1,1.9318185940923873,3.8119880588012167,5.58372888353044,0
lcl|Zmarina_Zosma67g00200.1,1.9071154790894131,3.7776254007482932,5.539405169902906,0
lcl|Zmarina_Zosma67g00210.1,1.9126504470214036,3.8127549940869585,5.6561630909363565,0
lcl|Zmarina_Zosma67g00630.1,1.9178778908907976,3.8062688477118605,5.548453295252507,0
lcl|Zmarina_Zosma681g00010.1,1.945061248225234,3.824014094243185,5.574419679450406,0
lcl|Zmarina_Zosma6854g00010.1,1.9595794875471948,3.843387331047542,5.652472175444158,0
lcl|Zmarina_Zosma68g00070.1,1.9744743079455056,3.914889369950625,5.7811155941161285,0
lcl|Zmarina_Zosma68g00090.1,1.9611756034491354,3.8923226588391193,5.800397216596648,0
lcl|Zmarina_Zosma68g00470.1,1.9930589509708199,3.90549597099046,5.714387449611132,0
lcl|Zmarina_Zosma68g00760.1,1.9656141048912326,3.9100430582113654,5.795049997698731,0
lcl|Zmarina_Zosma69g00120.1,1.9124554662607984,3.7853078863003535,5.551211808272092,0
lcl|Zmarina_Zosma69g00250.1,1.99522731470649,3.925429581943456,5.764185476692372,0
lcl|Zmarina_Zosma69g00350.1,1.9288996442536765,3.8397788165537445,5.6169803757670005,0
lcl|Zmarina_Zosma69g00500.1,1.9506735124149197,3.8504939727521834,5.643525749840699,0
lcl|Zmarina_Zosma69g00970.1,1.980489551048072,3.901074527412426,5.712325934277103,0
lcl|Zmarina_Zosma6g00330.1,1.9604689022965651,3.8910363723236503,5.750160461598629,0
lcl|Zmarina_Zosma6g00410.1,1.9366625972210638,3.8225366777775367,5.595971986572688,0
lcl|Zmarina_Zosma6g00470.1,1.9350808299892286,3.840568266370641,5.655918146645053,0
lcl|Zmarina_Zosma6g00500.1,1.9618810682893515,3.9055560147968222,5.817373096256999,0
lcl|Zmarina_Zosma6g00650.1,1.9867059449690356,3.95779565251672,5.878022034144698,0
lcl|Zmarina_Zosma6g00710.1,1.9688562738494526,3.8904606498187935,5.689397390244469,0
lcl|Zmarina_Zosma6g01100.1,1.9726766630179218,3.9305537752270037,5.8564539363540185,0
lcl|Zmarina_Zosma6g01170.1,1.9791753967898162,3.9352530285477294,5.802895158700972,0
lcl|Zmarina_Zosma6g01180.1,1.9647190873502365,3.908584179849606,5.824450260079676,0
lcl|Zmarina_Zosma6g01390.1,1.9638894975458334,3.869798761247376,5.675019794785209,0
lcl|Zmarina_Zosma6g01450.1,1.9422571611864483,3.85797036387042,5.669299302256269,0
lcl|Zmarina_Zosma6g01690.1,1.96279776008877,3.9017565298311556,5.790190080316163,0
lcl|Zmarina_Zosma6g01740.1,1.9521976405919683,3.8738749384767996,5.751001249178368,0
lcl|Zmarina_Zosma6g01860.1,1.9565898865136528,3.8555543994414854,5.595317421815412,0
lcl|Zmarina_Zosma6g01940.1,1.9618069438918653,3.8835936939671014,5.709715294175377,0
lcl|Zmarina_Zosma6g02010.1,1.9828925857964412,3.936610673043941,5.837223575284266,0
lcl|Zmarina_Zosma6g02190.1,1.9696525071690347,3.8939983234282716,5.667925462743901,0
lcl|Zmarina_Zosma6g02200.1,1.9185770631180306,3.8111386412908197,5.594842124751265,0
lcl|Zmarina_Zosma6g02210.1,1.9520976422171297,3.7852466185207905,5.462724237025992,0
lcl|Zmarina_Zosma6g02250.1,1.8923101136896836,3.7190542550470957,5.4088970340403915,0
lcl|Zmarina_Zosma6g02260.1,1.9950581627484243,3.942713816830093,5.782457067823344,0
lcl|Zmarina_Zosma70g00120.1,1.8939196984816535,3.7522001324104037,5.418342492341967,0
lcl|Zmarina_Zosma70g00160.1,1.9199314878115388,3.8045331545719745,5.616029053069039,0
lcl|Zmarina_Zosma70g00470.1,1.9810091180420142,3.923920592350621,5.823953550782893,0
lcl|Zmarina_Zosma70g00540.1,1.8945866953117976,3.674421718065422,5.317688286435837,0
lcl|Zmarina_Zosma70g00560.1,1.9511206105765453,3.877307188754034,5.760186315775693,0
lcl|Zmarina_Zosma70g00820.1,1.977074307977089,3.9199330750748826,5.825352417967643,0
lcl|Zmarina_Zosma71g00020.1,1.991121228797947,3.9379012411987717,5.824967756646235,0
lcl|Zmarina_Zosma71g00130.1,1.9187615668310918,3.7948869765500572,5.613860101955158,0
lcl|Zmarina_Zosma71g00210.1,1.9375719323833225,3.8417413744730036,5.645417990218431,0
lcl|Zmarina_Zosma71g00540.1,1.9124383958185667,3.7698882214414935,5.487030424143128,0
lcl|Zmarina_Zosma71g00550.1,1.9232892574994878,3.7684215424977023,5.525431702090003,0
lcl|Zmarina_Zosma721g00020.1,1.984827309652792,3.9221310694695646,5.75474848367659,0
lcl|Zmarina_Zosma72g00200.1,1.9541839163115249,3.863959517729105,5.735365708658575,0
lcl|Zmarina_Zosma72g00390.1,1.9626978499748091,3.8939978330013085,5.787427962894318,0
lcl|Zmarina_Zosma72g00400.1,1.9617378297704002,3.893649337031103,5.7335706744264865,0
lcl|Zmarina_Zosma72g00620.1,1.9480320986868658,3.8676680768527194,5.704675325630556,0
lcl|Zmarina_Zosma72g00710.1,1.971662227612192,3.8901781027406295,5.702226199027457,0
lcl|Zmarina_Zosma72g00770.1,1.9476756662686698,3.863625134354426,5.712223748686204,0
lcl|Zmarina_Zosma733g00010.1,1.678551972235765,3.302680925544999,4.679900779174168,0
lcl|Zmarina_Zosma73g00040.1,1.9646584732938095,3.8703994664633616,5.6881872098763315,0
lcl|Zmarina_Zosma73g00230.1,1.9440493530580025,3.831302477185641,5.576074577415255,0
lcl|Zmarina_Zosma73g00290.1,1.9651505255040522,3.8818338164139297,5.635902083332555,0
lcl|Zmarina_Zosma7415g00010.1,1.9802275814451635,3.8697050362512746,5.6296408950711125,0
lcl|Zmarina_Zosma7444g00010.1,1.979507646735904,3.9152087724135605,5.695967529979308,0
lcl|Zmarina_Zosma74g00140.1,1.9537939860092783,3.893547313855275,5.799706970489636,0
lcl|Zmarina_Zosma74g00470.1,1.951689025529618,3.864078774998413,5.686583090492261,0
lcl|Zmarina_Zosma74g01020.1,1.9171181331479072,3.8051111697853655,5.5421931388263195,0
lcl|Zmarina_Zosma74g01080.1,1.9109012194943857,3.8004391416736834,5.6640113015064895,0
lcl|Zmarina_Zosma74g01160.1,1.958535700376098,3.857232895540613,5.643746348124423,0
lcl|Zmarina_Zosma74g01190.1,1.9970266449957745,3.942568601649895,5.8132767348066166,0
lcl|Zmarina_Zosma75g00020.1,1.9360917792112202,3.8234341964551875,5.623299135529348,0
lcl|Zmarina_Zosma75g00780.1,1.932393117409826,3.839811317737976,5.709219023801394,0
lcl|Zmarina_Zosma7655g00010.1,1.9629712548477114,3.875016439550538,5.681151588812621,0
lcl|Zmarina_Zosma767g00030.1,1.9798443169176307,3.938773301986599,5.846717668966778,0
lcl|Zmarina_Zosma76g00900.1,1.9370232554877815,3.865806018626437,5.757875972013735,0
lcl|Zmarina_Zosma776g00010.1,1.9447114365132965,3.858181314978283,5.674152618831414,0
lcl|Zmarina_Zosma776g00020.1,1.9484244911552393,3.8583249136791045,5.669029856646912,0
lcl|Zmarina_Zosma77g00010.1,1.9639736985486842,3.887135378848301,5.724326254945854,0
lcl|Zmarina_Zosma77g00030.1,1.9542368084624346,3.8412372348300345,5.598299414723832,0
lcl|Zmarina_Zosma77g00090.1,1.9884182208785088,3.947524284334305,5.852333940303766,0
lcl|Zmarina_Zosma77g00550.1,1.9184576879768647,3.8114471764748625,5.5417857905947585,0
lcl|Zmarina_Zosma77g00630.1,1.9599277976580964,3.887698235453923,5.774742602009418,0
lcl|Zmarina_Zosma77g00790.1,1.9131418912336413,3.758991199872963,5.513371929459532,0
lcl|Zmarina_Zosma77g00910.1,1.948566918175304,3.8402977403586744,5.621583994673516,0
lcl|Zmarina_Zosma77g00920.1,1.9829504573948264,3.8631978367249906,5.667730598163868,0
lcl|Zmarina_Zosma77g00940.1,1.9778949944144784,3.9158479272422886,5.750527154632454,0
lcl|Zmarina_Zosma77g00950.1,1.9446253838063354,3.8418505820082425,5.676926435391103,0
lcl|Zmarina_Zosma7867g00010.1,1.9354095628492822,3.817473159590701,5.563900436705555,0
lcl|Zmarina_Zosma7882g00010.1,1.977977872853078,3.906186318938512,5.723904822684177,0
lcl|Zmarina_Zosma78g00080.1,1.954298388633594,3.8986785019846297,5.761614179708479,0
lcl|Zmarina_Zosma78g00210.1,1.9544340909762798,3.8700481603526193,5.6265316397598575,0
lcl|Zmarina_Zosma78g00250.1,1.9011980393824912,3.7826853140812178,5.632708418879297,0
lcl|Zmarina_Zosma78g00300.1,1.9552359644600545,3.855944147356767,5.66852665666283,0
lcl|Zmarina_Zosma78g00320.1,1.8365587724062327,3.5907777357936874,5.195684083645378,0
lcl|Zmarina_Zosma78g00350.1,1.9235705280036735,3.822442712332366,5.631287714852992,0
lcl|Zmarina_Zosma78g00430.1,1.8930765547496753,3.742217101442084,5.524106689561721,0
lcl|Zmarina_Zosma78g00440.1,1.9506826037919813,3.8236239464827095,5.557769054971766,0
lcl|Zmarina_Zosma78g00600.1,1.9675565068286534,3.9171931019243584,5.821294842935807,0
lcl|Zmarina_Zosma78g00790.1,1.987103604477934,3.8675099012733556,5.6844729843537465,0
lcl|Zmarina_Zosma78g00800.1,1.9711140438078485,3.910268559532815,5.800757449592482,0
lcl|Zmarina_Zosma78g00910.1,1.951271651260048,3.8441660548049907,5.6191121077018895,0
lcl|Zmarina_Zosma79g00030.1,1.9562886873399932,3.882304320158432,5.747643340551751,0
lcl|Zmarina_Zosma79g00070.1,1.9284962357955047,3.810680742495621,5.579767539745114,0
lcl|Zmarina_Zosma79g00290.1,1.9082282098061567,3.7936128866976033,5.5638544733280035,0
lcl|Zmarina_Zosma79g00600.1,1.956811764599305,3.8874228594830926,5.759811051162213,0
lcl|Zmarina_Zosma7g00340.1,1.9321525994272724,3.8131750225493777,5.653975374107054,0
lcl|Zmarina_Zosma7g00420.1,1.9742127131748615,3.8966931433482688,5.72993834996419,0
lcl|Zmarina_Zosma7g00500.1,1.973115521503338,3.9364265518040478,5.844386747529415,0
lcl|Zmarina_Zosma7g00530.1,1.9402707606628793,3.8355894432502247,5.620378188557223,0
lcl|Zmarina_Zosma7g00690.1,1.9945268830832399,3.959577539731894,5.765232119018412,0
lcl|Zmarina_Zosma7g00700.1,1.9318958831082034,3.805340913322342,5.630080732512326,0
lcl|Zmarina_Zosma7g00760.1,1.9307714249439643,3.8223590071136577,5.655813101015567,0
lcl|Zmarina_Zosma7g00800.1,1.9479371774097491,3.871886991814074,5.737605679238021,0
lcl|Zmarina_Zosma7g00840.1,1.9819393741482623,3.9404625562337654,5.778919943885621,0
lcl|Zmarina_Zosma7g00930.1,1.988997628766902,3.9418706453661407,5.76796621086014,0
lcl|Zmarina_Zosma7g01160.1,1.974695893675156,3.911415541886454,5.74817058207217,0
lcl|Zmarina_Zosma7g01520.1,1.9504919196909092,3.879345293292409,5.630631803700827,0
lcl|Zmarina_Zosma7g01630.1,1.9513792292282544,3.8764293845395463,5.725145231802086,0
lcl|Zmarina_Zosma7g01680.1,1.9772313566061535,3.912958582274709,5.658886435582383,0
lcl|Zmarina_Zosma7g01690.1,1.993164124463199,3.918628696837861,5.734032145134281,0
lcl|Zmarina_Zosma7g01770.1,1.9966120749541023,3.9514104010354636,5.765541225527752,0
lcl|Zmarina_Zosma7g01850.1,1.9946721518888388,3.917318045028141,5.768159258502367,0
lcl|Zmarina_Zosma7g01870.1,1.8282449296086465,3.564352569698336,5.00834874957462,0
lcl|Zmarina_Zosma7g01890.1,1.917226045957592,3.805775357700821,5.61165690396712,0
lcl|Zmarina_Zosma7g01940.1,1.9336617866499117,3.8452474710024807,5.674129475380044,0
lcl|Zmarina_Zosma8030g00010.1,1.96190325477064,3.8758369672049087,5.672013470546781,0
lcl|Zmarina_Zosma806g00060.1,1.9595274825919697,3.879137434025855,5.68317744621704,0
lcl|Zmarina_Zosma80g00140.1,1.9435333086927395,3.8153824062645696,5.549949603168602,0
lcl|Zmarina_Zosma80g00430.1,1.9983416737312947,3.9368970263216907,5.684553234180879,0
lcl|Zmarina_Zosma8124g00010.1,1.9815019025587808,3.9313612641239213,5.669261580136695,0
lcl|Zmarina_Zosma81g00170.1,1.9357322038361535,3.8181187719923764,5.630918781814442,0
lcl|Zmarina_Zosma81g00750.1,1.9602768104144297,3.9062959399388966,5.791169649651033,0
lcl|Zmarina_Zosma81g01260.1,1.9764982082996658,3.8471114642591067,5.561587478669312,0
lcl|Zmarina_Zosma82g00220.1,1.991341093834997,3.948658998679778,5.816636587335289,0
lcl|Zmarina_Zosma82g00880.1,1.9669121096660713,3.8954064623996154,5.789934636197081,0
lcl|Zmarina_Zosma82g00980.1,1.9860800716138547,3.9588596934933027,5.79920886358717,0
lcl|Zmarina_Zosma83g00170.1,1.9831667697156947,3.9359490178183063,5.82627774486838,0
lcl|Zmarina_Zosma83g00530.1,1.97513144403287,3.9062167731003883,5.768353433887923,0
lcl|Zmarina_Zosma83g00540.1,1.9511225314257734,3.8416249333977124,5.584851986203132,0
lcl|Zmarina_Zosma84g00040.1,1.9842005101882432,3.9507112167072322,5.884210997245313,0
lcl|Zmarina_Zosma84g00370.1,1.9823317338142938,3.9351807936332985,5.791442525010454,0
lcl|Zmarina_Zosma84g00430.1,1.9573643589335494,3.8954681093588457,5.784839892028258,0
lcl|Zmarina_Zosma84g00640.1,1.9333609104641196,3.8459303434087104,5.607151815528007,0
lcl|Zmarina_Zosma84g00660.1,1.959094439834731,3.803110383736231,5.517947079177549,0
lcl|Zmarina_Zosma851g00010.1,1.9124327846800198,3.7051266233514863,5.36506556727723,0
lcl|Zmarina_Zosma853g00020.1,1.9063775936560465,3.761427506801783,5.5684943048472215,0
lcl|Zmarina_Zosma85g00150.1,1.984786903320365,3.9527147103808717,5.885888286131419,0
lcl|Zmarina_Zosma85g00340.1,1.9732983272360123,3.924779299303877,5.776118283659212,0
lcl|Zmarina_Zosma85g00590.1,1.9495079206603283,3.8472185087269173,5.698313688673785,0
lcl|Zmarina_Zosma85g00600.1,1.9209984214876545,3.8053946553578375,5.589290367012861,0
lcl|Zmarina_Zosma85g00690.1,1.9712979648089246,3.8782709505997186,5.674815482878667,0
lcl|Zmarina_Zosma85g00730.1,1.9571680585386722,3.8928511526532046,5.8068799005196094,0
lcl|Zmarina_Zosma86g00200.1,1.9345869674599907,3.8256670238877737,5.685456016741231,0
lcl|Zmarina_Zosma86g00500.1,1.985928905067769,3.9101752326847685,5.755242656926577,0
lcl|Zmarina_Zosma86g00630.1,1.932180764012328,3.8555760241542507,5.643806786987322,0
lcl|Zmarina_Zosma86g00640.1,1.9243697551799717,3.771542497519799,5.473956030896462,0
lcl|Zmarina_Zosma86g00660.1,1.9927289849732637,3.9521224487845585,5.869251576760158,0
lcl|Zmarina_Zosma87g00250.1,1.9563454632125303,3.8773595249260406,5.769287471370193,0
lcl|Zmarina_Zosma87g00350.1,1.9633673618319056,3.8431115178907507,5.58185735510837,0
lcl|Zmarina_Zosma87g00360.1,1.9461737509694523,3.849264893248836,5.675519917979642,0
lcl|Zmarina_Zosma87g00430.1,1.9866562385755595,3.9329051902107786,5.820291765856198,0
lcl|Zmarina_Zosma87g00880.1,1.9664252958845667,3.869620112178984,5.648062497008987,0
lcl|Zmarina_Zosma88g00130.1,1.9726892898960156,3.9141760840059776,5.801097553837151,0
lcl|Zmarina_Zosma88g00140.1,1.976270729795189,3.903718985796788,5.766161898013596,0
lcl|Zmarina_Zosma88g00220.1,1.9729154514259295,3.898630034649793,5.76421222400916,0
lcl|Zmarina_Zosma88g00330.1,1.949511050741326,3.8759972380471814,5.765786403303979,0
lcl|Zmarina_Zosma89g00280.1,1.9788305823492032,3.9291964972087428,5.833860641630503,0
lcl|Zmarina_Zosma89g00370.1,1.9679865515994144,3.910147080130803,5.7407378587918485,0
lcl|Zmarina_Zosma89g00600.1,1.9376895492796835,3.747179837462625,5.4544804175323955,0
lcl|Zmarina_Zosma89g00770.1,1.9409016160140362,3.8573217605057697,5.7324075413389,0
lcl|Zmarina_Zosma89g00970.1,1.9925036533054177,3.967895751581426,5.857077148022127,0
lcl|Zmarina_Zosma89g01110.1,1.9479736029410444,3.7985733191445403,5.488748050941566,0
lcl|Zmarina_Zosma8g00510.1,1.9983775301309286,3.952611689132291,5.839149859798549,0
lcl|Zmarina_Zosma8g01060.1,1.9535584564792008,3.8613864497018224,5.709789265512007,0
lcl|Zmarina_Zosma8g01280.1,1.9823526870589598,3.940444879774412,5.838152193097722,0
lcl|Zmarina_Zosma8g01490.1,1.984534820972967,3.898460273851729,5.7332509644608365,0
lcl|Zmarina_Zosma8g01950.1,1.9809293905625573,3.922905675596533,5.809396094525305,0
lcl|Zmarina_Zosma8g01970.1,1.9396046973190808,3.8508689277569568,5.636655996098625,0
lcl|Zmarina_Zosma91g00200.1,1.9529584865650256,3.885111875053788,5.775201631975055,0
lcl|Zmarina_Zosma91g00250.1,1.9635007156615358,3.91861326272179,5.827592983152211,0
lcl|Zmarina_Zosma91g00300.1,1.9507042583724434,3.8590172650761545,5.672575484935701,0
lcl|Zmarina_Zosma91g00720.1,1.9929296761511803,3.9700659494702863,5.788455772036256,0
lcl|Zmarina_Zosma91g00950.1,1.909512364412524,3.7571782604401807,5.492435471839753,0
lcl|Zmarina_Zosma92g00090.1,1.9398143223306716,3.8416539561995675,5.618314839286023,0
lcl|Zmarina_Zosma92g00110.1,1.9339005092740316,3.833820151682081,5.71363123546266,0
lcl|Zmarina_Zosma92g00120.1,1.9420501526009768,3.8506522605118714,5.669965046080125,0
lcl|Zmarina_Zosma92g00450.1,1.9668820316210738,3.917716052710622,5.808692332200394,0
lcl|Zmarina_Zosma92g00520.1,1.9557272559109595,3.892169726373927,5.78624854857556,0
lcl|Zmarina_Zosma92g00640.1,1.869897951338513,3.6608872067946843,5.312224938320792,0
lcl|Zmarina_Zosma92g00880.1,1.9830905449877798,3.8827694499253087,5.69427881796747,0
lcl|Zmarina_Zosma936g00010.1,1.9462353666081411,3.8529053523179977,5.6592232634727715,0
lcl|Zmarina_Zosma936g00030.1,1.9541601380205416,3.8155335523084557,5.495354876565655,0
lcl|Zmarina_Zosma93g00040.1,1.9842460568457756,3.9289014567390277,5.787152778372343,0
lcl|Zmarina_Zosma93g00070.1,1.8752853716912719,3.71823668262035,5.489213628233384,0
lcl|Zmarina_Zosma93g00130.1,1.942428661482023,3.844828091141569,5.622888883273499,0
lcl|Zmarina_Zosma93g00420.1,1.946312068057651,3.8419231061228714,5.678364867196912,0
lcl|Zmarina_Zosma93g00810.1,1.8956647417303158,3.7562112314931437,5.53233243516672,0
lcl|Zmarina_Zosma94g00150.1,1.9702385671481322,3.8967189312849535,5.766549079341357,0
lcl|Zmarina_Zosma94g00260.1,1.983810746858214,3.9313365849759117,5.795610581460316,0
lcl|Zmarina_Zosma94g00530.1,1.9567789313133959,3.8710992218308173,5.742096674364039,0
lcl|Zmarina_Zosma94g00540.1,1.7990877445226425,3.546889380707032,5.195781767700703,0
lcl|Zmarina_Zosma94g00560.1,1.9562760675794473,3.864397035839886,5.7077949541256,0
lcl|Zmarina_Zosma95g00090.1,1.9694321583429297,3.8906684704000596,5.754307543199985,0
lcl|Zmarina_Zosma95g00130.1,1.915873377884329,3.8081866715300414,5.647478553846578,0
lcl|Zmarina_Zosma95g00490.1,1.9760485207377014,3.905558582871726,5.780793894681652,0
lcl|Zmarina_Zosma95g00600.1,1.9783980335843037,3.9371336460400186,5.883814016283785,0
lcl|Zmarina_Zosma95g00680.1,1.9315459560539594,3.7075257202353518,5.244555197487561,0
lcl|Zmarina_Zosma9654g00010.1,1.9861736143683557,3.932644257304386,5.792576640297801,0
lcl|Zmarina_Zosma96g00330.1,1.9729888930674127,3.8756527423805136,5.63559257134183,0
lcl|Zmarina_Zosma96g00640.1,1.9501540328805431,3.8336269511701957,5.661350106128805,0
lcl|Zmarina_Zosma96g00770.1,1.9662833038539067,3.9087103895242787,5.79063244267598,0
lcl|Zmarina_Zosma97g00400.1,1.9941060082483761,3.9616049642939317,5.842986388453065,0
lcl|Zmarina_Zosma97g00440.1,1.941721877178444,3.8570411271326646,5.73575919175815,0
lcl|Zmarina_Zosma97g00560.1,1.968997656517057,3.9195933951934716,5.796989971866149,0
lcl|Zmarina_Zosma97g00630.1,1.9614446740182423,3.8866476761423456,5.634407176545346,0
lcl|Zmarina_Zosma97g00640.1,1.965709937432504,3.8933672425924706,5.755318120340069,0
lcl|Zmarina_Zosma97g00850.1,1.9638809062199327,3.873798696419192,5.66613639799357,0
lcl|Zmarina_Zosma98g00020.1,1.965844619396751,3.8945877192205813,5.750489890722614,0
lcl|Zmarina_Zosma98g00190.1,1.9924293307885013,3.9647416054518754,5.890920885578771,0
lcl|Zmarina_Zosma98g00200.1,1.9405863223520765,3.8467773394685723,5.690137518723338,0
lcl|Zmarina_Zosma98g00430.1,1.8947855104870182,3.76381729562648,5.573712101777296,0
lcl|Zmarina_Zosma9971g00010.1,1.9976129006769474,3.9349069153122818,5.754079461476496,0
lcl|Zmarina_Zosma99g00060.1,1.9531996595800694,3.8692302727999546,5.731100529043398,0
lcl|Zmarina_Zosma99g00390.1,1.9762191615831606,3.9139727165101683,5.801190567757049,0
lcl|Zmarina_Zosma99g00610.1,1.9837853196959996,3.9531474339704387,5.880097666714996,0
lcl|Zmarina_Zosma99g00760.1,1.9464060100620815,3.8845824732573724,5.728173635036419,0
lcl|Zmarina_Zosma99g00980.1,1.9507651290025352,3.87434470175996,5.729738200438581,0
lcl|Zmarina_Zosma9g00030.1,1.8929698966407096,3.758350443152094,5.479414253366845,0
lcl|Zmarina_Zosma9g00100.1,1.9371999364826842,3.8550230606192697,5.717692237254434,0
lcl|Zmarina_Zosma9g00170.1,1.7631456857319436,3.464922613148659,5.111334536450235,0
lcl|Zmarina_Zosma9g00180.1,1.9532597056580976,3.8771146823245166,5.712879368045549,0
lcl|Zmarina_Zosma9g00350.1,1.927410451255832,3.8242797389329057,5.589839404220959,0
lcl|Zmarina_Zosma9g00450.1,1.9886990582326254,3.9284285658383995,5.766813010479467,0
lcl|Zmarina_Zosma9g00580.1,1.9698745842413592,3.921308761964542,5.771050501666868,0
lcl|Zmarina_Zosma9g00640.1,1.9841775326451643,3.9520702091889106,5.858656871822859,0
lcl|Zmarina_Zosma9g00990.1,1.9778639175984896,3.938590560039161,5.8719984028278835,0
lcl|Zmarina_Zosma9g01080.1,1.9075221434424747,3.778123812140213,5.515103662538379,0
lcl|Zmarina_Zosma9g01170.1,1.9937524164751057,3.9623029830963867,5.779675469707391,0
lcl|Zmarina_Zosma9g01600.1,1.972020366081475,3.796973760015802,5.473271899431782,0
